trail_of_tears_desc;The 'Trail of Tears' is the English rendition of the Cherokee name for the forced relocation of the greater Cherokee nation from its homelands in the south-eastern United States - Georgia, Tennessee, Alabama, etc. - to the newly established Indian territories in Oklahoma. By the Indian Removal Act of 1830, enacting this decision lies within our prerogative.;La 'piste des larmes' est l'interprétation française du nom donné par les Cherokee à la délocalisation forcée de leur nation, de sa terre natale située au sud-est des Etats-Unis (Géorgie, Tennesseen, Alabama, etc.) jusqu'aux nouveaux territoires indiens établis en Oklahoma. D'après l'Indian Removal Act de 1830, cette décision fait partie de nos prérogatives.;Der Pfad der Tränen ist die Übersetzung des Cherokee-Ausdrucks für die erzwungene Umsiedlung der Cherokee-Nation aus ihrem Heimatland in den südöstlichen USA - Georgia, Tennessee, Alabama, etc. - in die neu erstellten Indianerterritorien in Oklahoma. Gemäß dem Indian Removal Act von 1830 ist die Ausführung dieser Entscheidung unser Recht.;;Senda de las lágrimas es la traducción al inglés del nombre cherokee de la reubicación forzosa de la gran nación Cherokee desde su patria original en el sudeste de los Estados Unidos -Georgia, Tennessee, Alabama, etc- a los nuevos territorios indios de Oklahoma. Según el Acta de extracción india de 1830, poner esta decisión en práctica es prerrogativa nuestra.;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
treaties_of_velasco;Treaties of Velasco;;;;;;;;;;;;x,,,,,,,,,,,,,;;;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
treaties_of_velasco_desc;The treaties may be worth less than the paper they're printed on, but they supposedly offer us a guarantee of independence from Mexico. We shall see if they last.;;;;;;;;;;;;x,,,,,,,,,,,,;;;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
treaty_of_aigun_title;The Treaty of Aigun;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
treaty_of_aigun_desc;The time has come to approach the Chinese, and make our demand that they turn over northern Manchuria to us. It is the only way there will be peace.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
Treaty_of_Alliance_title;Treaty of Alliance;Treaty of Alliance;Treaty of Alliance;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Treaty_of_Alliance_desc;According to the treaty both states agreed not to enter in an alliance against the other state," to follow policy of friendship and to help each other. According to Annex 2 Germany guaranteed ""with all its efforts the political independence and the territorial integrity of Bulgaria... against every attack or claim from any country."" Bulgaria agreed to help Germany with its whole army in case ""Germany is attacked without reason by a country bordering with Bulgaria."" The Treaty also set the boundaries for Bulgaria and Austria-Hungary after the partition of SerbiaAccording to the treaty both states agreed not to enter in an alliance against the other state"," to follow policy of friendship and to help each other. According to Annex 2 Germany guaranteed ""with all its efforts the political independence and the territorial integrity of Bulgaria... against every attack or claim from any country."" Bulgaria agreed to help Germany with its whole army in case ""Germany is attacked without reason by a country bordering with Bulgaria."" The Treaty also set the boundaries for Bulgaria and Austria-Hungary after the partition of Serbia.;According to the treaty both states agreed not to enter in an alliance against the other state"," to follow policy of friendship and to help each other. According to Annex 2 Germany guaranteed ""with all its efforts the political independence and the territorial integrity of Bulgaria... against every attack or claim from any country."" Bulgaria agreed to help Germany with its whole army in case ""Germany is attacked without reason by a country bordering with Bulgaria."" The Treaty also set the boundaries for Bulgaria and Austria-Hungary after the partition of Serbia.;;;;;;;;;;;;x;;;;;;;;;;;;;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
treaty_of_guadalupe_hidalgo_title;Treaty of Guadalupe Hidalgo;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
treaty_of_guadalupe_hidalgo_desc;Should we get a convincing enough victory over the Mexicans, we will be able to force them to the negotiating table in order to discuss their surrendering of all claims to land north of the Rio Grande-- in exchange for a fair price, of course.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
treaty_of_heligoland_title;The Heligoland Treaty;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
treaty_of_heligoland_desc;Germany is eager to obtain the island of Heligoland, currently in our possession. To avoid a war, it might be in our best interest to arrange a trade: Heligoland in exchange for one of their colonies.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
treaty_of_la_paz_title;Treaty of La Paz;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
treaty_of_la_paz_desc;Our claim to both Peru and Bolivia is now considered legitimate.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
treaty_of_nanking_title;Treaty of Nanking;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
treaty_of_nanking_desc;Using our new influence with the Chinese government, we can force them to the table and extract trade and territory concessions-- not the least of which will be the cession of Hong Kong, a valuable port to possess on the southern seas.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
treaty_of_ouchy_title;Treaty of Ouchy;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
treaty_of_ouchy_desc;Now that we possess Tripoli, we can take the Turks to the negotiating table and force them to hand over the remainder of Libya in exchange for any other provinces of theirs we hold.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
treaty_of_paris_1856_title;Treaty of Paris;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
treaty_of_paris_1856_desc;With the Russians having failed to assert their authority over the Turks, it is time for the powers of Europe to convene in Paris and settle the matter as best we can.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
treaty_of_paris_1898_title;Demand Spanish Colonies;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
treaty_of_paris_1898_desc;Spain has no choice but to admit it cannot hold onto its Caribbean and Pacific holdings. If we sit down and enter into peace negotiations with the Spanish government, it is possible they might be willing to end this war and turn over their holdings to us… for a price. Some will see this as the beginnings of American colonialism, but to our government this is simply a recognition of the world power that the United States has become.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
treaty_of_paris_russia_title;Treaty of Paris;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
treaty_of_paris_russia_desc;Now that we have successfully asserted our authority over the Turks, it is time to convene the powers of Europe in Paris and settle the matter as best we can.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
treaty_of_paris_1898_victory_title;Treaty of Paris;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
treaty_of_paris_1898_victory_desc;We have been victorious in our war against Spain, and Cuba is now free. The Spanish government should realize it does not have the power to hold onto its North American and Pacific colonies. We should approach them and demand they turn over these colonies to us-- for, while it might indicate to some the beginnings of American colonialism, we feel these colonies are best entrusted to the care of a democratic Western power who has the power to hold them.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
treaty_of_shimonoseki_title;Treaty of Shimonoseki;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
treaty_of_shimonoseki_desc;With the Chinese resistance crumbling, we are in a position to gain advantage-- namely the island of Formosa and reparations, not to mention proving our own superiority in the conflict.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
treaty_of_simulambuko_desc;With the colonial powers of Europe having met at the Congo Conference to decide the orderly division of the African continent, pressure is mounting for Portugal to occupy the lands we have lain claim to. Our diplomats have been in close contact with the princes of Cabinda, and with additional urging we should be able to conclude a treaty forcing the Kongolese to surrender our Angolan claims.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
treaty_of_simulambuko_title;Treaty of Simulambuko;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
treaty_of_saint_petersburg_title;Treaty of St. Petersburg;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
treaty_of_saint_petersburg_desc;With the Muslim rebellion in China now over, we find ourselves in a situation where Russia controls the western half of the Dungan basin and China the eastern half. We should force our claim to the entire area.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
treaty_of_tartu_title;Treaty of Tartu;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
treaty_of_tartu_desc;Now that we are free from Russian rule, we should approach the Russian government and discuss the claims to Petsamo and southern Karelia before we end up in a territorial war we cannot hope to win.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
treaty_of_umtata_title;Treaty of Umtata;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
treaty_of_umtata_desc;Now that the war with the Xhosa is done, the time has come to discuss our mutual borders. With our colonists increasingly moving eastward, we may need to incorporate some of their lands into the Cape Colony.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
treaty_of_vereeniging_title;Treaty of Vereeniging;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
treaty_of_vereeniging_desc;The Cape Colony is under our control. Now is the time to sit down with our former colonial masters and work out a peace deal that will see it transferred back into Boer hands.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
trek_boers;Trek Boers;Le Trek des Boers;Treck-Buren;;Viajeros boers;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"desc_trek_boers;Boers from the Cape Colony are migrating to this province. A small trickle in the stream that what will later be known as 'The Great Trek'.;""Les Boers de la colonie du Cap migrent vers cette province. C'est ce que l'on appellera plus tard le """"Grand Trek""""."";Buren aus der Kapkolonie wandern in diese Provinz ein. Ein kleines Rinnsal im großen Fluss", der einst als der 'Große Treck' bekannt wird.;;Los boers de la colonia de El Cabo están emigrando a esta provincia. Un pequeño reguero del torrente que la posteridad conocerá como 'La Gran Marcha'.;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trucial_protectorate_title;The Trucial States Treaty;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
trucial_protectorate_desc;With enough influence among the sheiks of the Trucial States, a treaty could be signed that would force them to acknowledge us as their sovereign. They would enter into no relationships with other nations without our express permission, and our continued influence over the Arabian peninsula would be secured.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
trustee_system;The Trusty System;Le système de confiance;Das Treuhändersystem;;Sistema de confianza;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trustee_system_desc;Inmates police other inmates in this state's prisons, and production is better off for it.;Dans les prisons de cet État, les condamnés sont surveillés par des codétenus. Cette méthode a nettement accru la production.;Insassen überwachen ihre Mitinsassen in den Gefängnissen dieses Staates, und die Produktion ist deswegen angestiegen.;;Los reclusos vigilan a otros reclusos en las prisiones de este estado y la producción mejora con ello.;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trusts;Trusts;Cartels;Trusts;;Cárteles;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_trusts;Less government investment into crime fighting results in a very unfair distribution of the wealth in a province. The rich would get even richer, while the poor would get poorer.;La baisse des investissements de l'État dans la lutte contre le crime se traduit par une répartition très injuste des richesses dans une province. Les riches deviennent encore plus riches et les pauvres encore plus pauvres.;Weniger Regierungsinvestitionen in die Verbrechensbekämpfung führt zu einer sehr ungerechten Verteilung des Reichtums in einer Provinz. Die Reichen wurden noch reicher, während die Armen immer ärmer wurden.;;A menor inversión del gobierno en la lucha contra la delincuencia, una distribución más injusta de la riqueza de una provincia. Los ricos se hacían más ricos... y los pobres, más pobres.;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
try_annex_belize_title;Annex Belize;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
try_annex_belize_desc;We can annex Belize from England;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
try_annex_bermuda_title;Annex Bermuda;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
try_annex_bermuda_desc;We can annex Bermuda;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
try_annex_dutch_zuli_title;Annex Dutch Zuli;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
try_annex_dutch_zuli_desc;We can annex Dutch Zuli;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
try_annex_eng_antiles_title;Annex English Antiles;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
try_annex_eng_antiles_desc;We can annex the English Antiles;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
try_annex_fra_antiles_title;Annex French Antiles;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
try_annex_fra_antiles_desc;We can annex French Antiles;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
try_annex_st_title;Annex St Pierre;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
try_annex_st_desc;We can annex St Pierre;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ulster_plantation_title;The Plantation of Ulster;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ulster_plantation_desc;England has used plantations in Ireland before but with little success. This time, we shall gradually confiscate Irish lands and give them to proper Protestant Englishmen in an effort to pacify and assimilate the country.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ulster_plantation_mod;Ulster Plantation;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ulster_plantation_mod_desc;England is actively seeking to replace the Irish Catholic population in Ulster with Protestants from Great Britain.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ultimatum_to_portugal_title;Send Ultimatum to Portugal;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
ultimatum_to_portugal_desc;It is in the British government's best interests to expand our colonies in southern Africa northwards. This will be impossible if the Portuguese complete their dreams of the 'Pink Map' by connecting Angola and Mozambique. We must make our demand or face the possibility of surrendering central Africa to other powers.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
uncivilized_isolationism;Isolationism;Isolationnisme;Isolationismus;;Aislacionismo;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_uncivilized_isolationism;Our country has closed its ports and borders to foreigners.;Notre pays a fermé ses ports et ses frontières aux étrangers.;Unser Land hat seine Häfen und Grenzen für Ausländer geschlossen.;;Nuestro país ha cerrado sus puertos y fronteras a los extranjeros.;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unciv_nation;Uncivilized Nation;Nation non civilisée;Unzivilisierte Nation;;Nación sin civilizar;;;;;;;;;x;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
underground_newspaper;Revolutionary Newspaper;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
underground_railroad;Underground Railroad;Chemin de fer souterrain;Underground Railroad;;Ferrocarril subterráneo;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_underground_railroad;An Underground Railroad operates in this province, bringing slaves to freedom.;Cette province est équipée d'une voie ferrée souterraine qui conduit les esclaves vers la liberté.;Eine Underground Railroad arbeitet in dieser Provinz;;En esta provincia opera un ferrocarril subterráneo que conduce a esclavos hacia la libertad.;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unequal_treaty_title;The Unequal Treaty;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
unequal_treaty_DAI_title;Treaty of Hanoi;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
unequal_treaty_DAI_desc;The Vietnamese are in dire straits. They cannot hold out for much longer. Perhaps we should offer them the chance to go to the negotiating table, and end this war between us… on terms very much in our own favor, of course.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
